"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"1","Flavia/DH130910","2",0.545910737805351,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"2","Flavia/DH130910","Overall",0.545910737805351,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"3","Overall","0",0.149500262056219,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"4","Overall","2",0.474226329758544,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"5","Overall","Overall",0.918184463524754,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"6","SY_Tepee/DH130910","0",-0.245487375108692,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"7","SY_Tepee/DH130910","2",0.535492590179548,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"8","SY_Tepee/DH130910","Overall",0.942172843717828,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"9","Scala/DH130910","0",0.432644511724693,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"10","Scala/DH130910","2",0.620649476267852,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"11","Scala/DH130910","Overall",0.927881888434763,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"12","Wintmalt/DH130910","0",0.138294770456847,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"13","Wintmalt/DH130910","2",0.107939949848346,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"14","Wintmalt/DH130910","Overall",0.899125707217881,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"15","Flavia/DH130910","2",0.670992195171927,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"16","Flavia/DH130910","Overall",0.670992195171927,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"17","Overall","0",0.382822692342308,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"18","Overall","2",0.609330659597291,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"19","Overall","Overall",0.895242925407882,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"20","SY_Tepee/DH130910","0",0.419047024914728,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"21","SY_Tepee/DH130910","2",0.698081037132212,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"22","SY_Tepee/DH130910","Overall",0.919273126502909,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"23","Scala/DH130910","0",0.641235731667407,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"24","Scala/DH130910","2",0.271359038935354,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"25","Scala/DH130910","Overall",0.907436665639514,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"26","Wintmalt/DH130910","0",0.586065830336275,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"27","Wintmalt/DH130910","2",0.543616127868199,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"28","Wintmalt/DH130910","Overall",0.868549522622685,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"29","Flavia/DH130910","2",0.779890518711095,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"30","Flavia/DH130910","Overall",0.779890518711095,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"31","Overall","0",0.185745603530945,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"32","Overall","2",0.623898272884402,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"33","Overall","Overall",0.933160715133431,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"34","SY_Tepee/DH130910","0",-0.560208443432408,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"35","SY_Tepee/DH130910","2",0.0438729896033513,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"36","SY_Tepee/DH130910","Overall",0.926670679460015,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"37","Scala/DH130910","0",0.215681833280224,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"38","Scala/DH130910","2",0.381481656886515,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"39","Scala/DH130910","Overall",0.946464475729913,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"40","Wintmalt/DH130910","0",0.230915525684984,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"41","Wintmalt/DH130910","2",0.640998548588359,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"42","Wintmalt/DH130910","Overall",0.916288848797858,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"43","Flavia/DH130910","2",0.611167376749158,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"44","Flavia/DH130910","Overall",0.611167376749158,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"45","Overall","0",0.219302392202107,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"46","Overall","2",0.780772276520193,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"47","Overall","Overall",0.939335158002768,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"48","SY_Tepee/DH130910","0",0.218730427944963,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"49","SY_Tepee/DH130910","2",0.665733720856568,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"50","SY_Tepee/DH130910","Overall",0.977321917920365,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"51","Scala/DH130910","0",0.330590784538505,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"52","Scala/DH130910","2",0.708635059366531,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"53","Scala/DH130910","Overall",0.96499903800459,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"54","Wintmalt/DH130910","0",0.0543704298488225,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"55","Wintmalt/DH130910","2",0.703572958721299,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"56","Wintmalt/DH130910","Overall",0.8796488661761,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"57","Flavia/DH130910","2",0.787696126644678,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"58","Flavia/DH130910","Overall",0.787696126644678,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"59","Overall","0",0.251502401185365,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"60","Overall","2",0.514485076636721,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"61","Overall","Overall",0.917962255645045,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"62","SY_Tepee/DH130910","0",0.268867473362154,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"63","SY_Tepee/DH130910","2",0.263437598888172,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"64","SY_Tepee/DH130910","Overall",0.927089622142605,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"65","Scala/DH130910","0",0.14192514474129,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"66","Scala/DH130910","2",0.333761287240821,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"67","Scala/DH130910","Overall",0.930579252314732,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"68","Wintmalt/DH130910","0",0.376463487439036,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"69","Wintmalt/DH130910","2",0.496427318355265,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"70","Wintmalt/DH130910","Overall",0.888108213905825,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"71","Flavia/DH130910","2",0.681861223107538,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"72","Flavia/DH130910","Overall",0.681861223107538,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"73","Overall","0",0.151758412242257,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"74","Overall","2",0.769750853479705,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"75","Overall","Overall",0.931940013381022,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"76","SY_Tepee/DH130910","0",-0.501948533984567,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"77","SY_Tepee/DH130910","2",0.780160975982147,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"78","SY_Tepee/DH130910","Overall",0.955349127492867,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"79","Scala/DH130910","0",0.423614903490546,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"80","Scala/DH130910","2",0.565563847065196,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"81","Scala/DH130910","Overall",0.964941044581999,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"82","Wintmalt/DH130910","0",0.463744764367969,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"83","Wintmalt/DH130910","2",0.657527037000197,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"84","Wintmalt/DH130910","Overall",0.853257185188999,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"85","Flavia/DH130910","2",0.754093263836651,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"86","Flavia/DH130910","Overall",0.754093263836651,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"87","Overall","0",0.249645185754818,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"88","Overall","2",0.68520379378415,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"89","Overall","Overall",0.929728671740296,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"90","SY_Tepee/DH130910","0",0.324771126752552,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"91","SY_Tepee/DH130910","2",0.842030875098805,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"92","SY_Tepee/DH130910","Overall",0.948577200625514,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"93","Scala/DH130910","0",0.353045627660838,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"94","Scala/DH130910","2",0.455790710697158,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"95","Scala/DH130910","Overall",0.948558091687944,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"96","Wintmalt/DH130910","0",0.214981727889003,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"97","Wintmalt/DH130910","2",0.560798761173123,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"98","Wintmalt/DH130910","Overall",0.886276321907324,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"99","Flavia/DH130910","2",0.633775068702341,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"100","Flavia/DH130910","Overall",0.633775068702341,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"101","Overall","0",0.00128719883536757,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"102","Overall","2",0.642924402707838,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"103","Overall","Overall",0.925173594504939,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"104","SY_Tepee/DH130910","0",-0.366355482024573,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"105","SY_Tepee/DH130910","2",0.359580810775007,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"106","SY_Tepee/DH130910","Overall",0.944654177364811,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"107","Scala/DH130910","0",0.40513861583275,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"108","Scala/DH130910","2",-0.11656201471739,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"109","Scala/DH130910","Overall",0.923935818932794,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"110","Wintmalt/DH130910","0",0.211953464881944,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"111","Wintmalt/DH130910","2",0.727900031461154,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"112","Wintmalt/DH130910","Overall",0.944442368607053,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"113","Flavia/DH130910","2",0.615188873233577,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"114","Flavia/DH130910","Overall",0.615188873233577,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"115","Overall","0",0.298500354533645,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"116","Overall","2",0.674213203006856,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"117","Overall","Overall",0.935140759919237,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"118","SY_Tepee/DH130910","0",0.168257691661886,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"119","SY_Tepee/DH130910","2",0.40602392525156,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"120","SY_Tepee/DH130910","Overall",0.972051086828499,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"121","Scala/DH130910","0",0.553581540539187,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"122","Scala/DH130910","2",0.328436038756213,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"123","Scala/DH130910","Overall",0.927604162481363,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"124","Wintmalt/DH130910","0",0.210291781602257,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"125","Wintmalt/DH130910","2",0.603218046391974,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"126","Wintmalt/DH130910","Overall",0.895580502435286,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"127","Flavia/DH130910","2",0.702800436720434,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"128","Flavia/DH130910","Overall",0.702800436720434,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"129","Overall","0",0.216555266245288,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"130","Overall","2",0.520541334114083,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"131","Overall","Overall",0.916722527183663,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"132","SY_Tepee/DH130910","0",-0.0371848264711386,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"133","SY_Tepee/DH130910","2",0.000677636146988032,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"134","SY_Tepee/DH130910","Overall",0.905181807448579,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"135","Scala/DH130910","0",0.600713755203582,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"136","Scala/DH130910","2",-0.129939170367377,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"137","Scala/DH130910","Overall",0.968587811479826,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"138","Wintmalt/DH130910","0",0.0355421250798437,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"139","Wintmalt/DH130910","2",0.218030937382369,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"140","Wintmalt/DH130910","Overall",0.881883380876601,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"141","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"142","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"143","Flavia/DH130910","2",0.865694232970623,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"144","Flavia/DH130910","Overall",0.865694232970623,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"145","Overall","0",0.288550798508495,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"146","Overall","2",0.661375134011775,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"147","Overall","Overall",0.917373198373858,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"148","SY_Tepee/DH130910","0",0.401618008819192,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"149","SY_Tepee/DH130910","2",0.664254956348626,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"150","SY_Tepee/DH130910","Overall",0.969232436182079,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"151","Scala/DH130910","0",0.443942060135088,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"152","Scala/DH130910","2",0.307524754677658,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"153","Scala/DH130910","Overall",0.908109216224262,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"154","Wintmalt/DH130910","0",0.0548469319114132,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"155","Wintmalt/DH130910","2",0.416566890174143,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"156","Wintmalt/DH130910","Overall",0.860548955070232,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"157","Flavia/DH130910","2",0.711322190436129,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"158","Flavia/DH130910","Overall",0.711322190436129,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"159","Overall","0",0.226385294317715,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"160","Overall","2",0.512310522701672,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"161","Overall","Overall",0.923519328571284,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"162","SY_Tepee/DH130910","0",0.165411051132095,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"163","SY_Tepee/DH130910","2",0.379746153281019,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"164","SY_Tepee/DH130910","Overall",0.967153686832747,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"165","Scala/DH130910","0",0.471855417311185,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"166","Scala/DH130910","2",0.484556410785777,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"167","Scala/DH130910","Overall",0.940871659990654,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"168","Wintmalt/DH130910","0",-0.198992029890588,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"169","Wintmalt/DH130910","2",0.173307868795205,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"170","Wintmalt/DH130910","Overall",0.873506691537042,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"171","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"172","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"173","Flavia/DH130910","2",0.678685594449615,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"174","Flavia/DH130910","Overall",0.678685594449615,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"175","Overall","0",0.164810325021207,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"176","Overall","2",0.69731963732663,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"177","Overall","Overall",0.913458529438509,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"178","SY_Tepee/DH130910","0",0.0122929818583857,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"179","SY_Tepee/DH130910","2",0.832479576519461,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"180","SY_Tepee/DH130910","Overall",0.922307356646468,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"181","Scala/DH130910","0",0.672094415755679,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"182","Scala/DH130910","2",0.521103939906234,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"183","Scala/DH130910","Overall",0.926491958999198,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"184","Wintmalt/DH130910","0",0.21012905720378,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"185","Wintmalt/DH130910","2",0.657514523542667,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"186","Wintmalt/DH130910","Overall",0.909628728096441,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"187","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"188","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"189","Flavia/DH130910","2",0.405038190032752,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"190","Flavia/DH130910","Overall",0.405038190032752,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"191","Overall","0",0.178907845817039,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"192","Overall","2",0.563122518271215,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"193","Overall","Overall",0.907301723336465,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"194","SY_Tepee/DH130910","0",-0.140392789533587,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"195","SY_Tepee/DH130910","2",0.748686140229676,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"196","SY_Tepee/DH130910","Overall",0.948221499552866,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"197","Scala/DH130910","0",0.581183529993092,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"198","Scala/DH130910","2",0.360200146493805,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"199","Scala/DH130910","Overall",0.927051827763719,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"200","Wintmalt/DH130910","0",0.348510251192308,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"201","Wintmalt/DH130910","2",0.125558261103819,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"202","Wintmalt/DH130910","Overall",0.868271577308225,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"203","Flavia/DH130910","2",0.621887492978453,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"204","Flavia/DH130910","Overall",0.621887492978453,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"205","Overall","0",0.246402178725885,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"206","Overall","2",0.603001392695537,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"207","Overall","Overall",0.930650818084236,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"208","SY_Tepee/DH130910","0",-0.449464090872897,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"209","SY_Tepee/DH130910","2",0.492404759058326,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"210","SY_Tepee/DH130910","Overall",0.94438645917195,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"211","Scala/DH130910","0",0.342884780180249,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"212","Scala/DH130910","2",0.478901538146075,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"213","Scala/DH130910","Overall",0.944278680329255,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"214","Wintmalt/DH130910","0",0.203693863338556,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"215","Wintmalt/DH130910","2",0.492342905141929,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"216","Wintmalt/DH130910","Overall",0.915813267338857,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"217","Flavia/DH130910","2",0.757369637406274,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"218","Flavia/DH130910","Overall",0.757369637406274,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"219","Overall","0",0.415549673595993,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"220","Overall","2",0.58499349329094,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"221","Overall","Overall",0.90390210310326,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"222","SY_Tepee/DH130910","0",-0.386745004405696,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"223","SY_Tepee/DH130910","2",0.625389260430818,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
"224","SY_Tepee/DH130910","Overall",0.902446327065961,"Qsd1byFam_JCWithFixEff.eta","TP2_GE_2020_2021","Full"
