"","Family","Qsd1","correlation","trait","Population","Model"
"369","Flavia/DH130910","2",0.155247191407657,"TP1_GE","Full","Base"
"370","Flavia/DH130910","Overall",0.155247191407657,"TP1_GE","Full","Base"
"371","Overall","0",0.590549972365235,"TP1_GE","Full","Base"
"372","Overall","2",0.437433697980601,"TP1_GE","Full","Base"
"373","Overall","Overall",0.661928597187397,"TP1_GE","Full","Base"
"374","Scala/DH130910","0",0.784460898695837,"TP1_GE","Full","Base"
"375","Scala/DH130910","2",0.471188294851486,"TP1_GE","Full","Base"
"376","Scala/DH130910","Overall",0.783194306867387,"TP1_GE","Full","Base"
"377","SY_Tepee/DH130910","0",0.440950649648139,"TP1_GE","Full","Base"
"378","SY_Tepee/DH130910","2",0.394648213983731,"TP1_GE","Full","Base"
"379","SY_Tepee/DH130910","Overall",0.677707731971367,"TP1_GE","Full","Base"
"380","Wintmalt/DH130910","0",0.770561789874142,"TP1_GE","Full","Base"
"381","Wintmalt/DH130910","2",0.392991982521768,"TP1_GE","Full","Base"
"382","Wintmalt/DH130910","Overall",0.686638826192797,"TP1_GE","Full","Base"
"383","Flavia/DH130910","2",0.443072603703544,"TP1_GE","Full","Base"
"384","Flavia/DH130910","Overall",0.443072603703544,"TP1_GE","Full","Base"
"385","Overall","0",0.65085623787902,"TP1_GE","Full","Base"
"386","Overall","2",0.573048195688034,"TP1_GE","Full","Base"
"387","Overall","Overall",0.697453126468193,"TP1_GE","Full","Base"
"388","Scala/DH130910","0",0.494839654846534,"TP1_GE","Full","Base"
"389","Scala/DH130910","2",0.741319998463801,"TP1_GE","Full","Base"
"390","Scala/DH130910","Overall",0.676095729631334,"TP1_GE","Full","Base"
"391","SY_Tepee/DH130910","0",0.224740127306237,"TP1_GE","Full","Base"
"392","SY_Tepee/DH130910","2",-0.0459712380915011,"TP1_GE","Full","Base"
"393","SY_Tepee/DH130910","Overall",0.574634878759569,"TP1_GE","Full","Base"
"394","Wintmalt/DH130910","0",0.865982626227696,"TP1_GE","Full","Base"
"395","Wintmalt/DH130910","2",0.656578883321369,"TP1_GE","Full","Base"
"396","Wintmalt/DH130910","Overall",0.819899941099406,"TP1_GE","Full","Base"
"397","Flavia/DH130910","2",0.208213889791845,"TP1_GE","Full","Base"
"398","Flavia/DH130910","Overall",0.208213889791845,"TP1_GE","Full","Base"
"399","Overall","0",0.658602393242158,"TP1_GE","Full","Base"
"400","Overall","2",0.634132616699413,"TP1_GE","Full","Base"
"401","Overall","Overall",0.740901951642212,"TP1_GE","Full","Base"
"402","Scala/DH130910","0",0.624168368771224,"TP1_GE","Full","Base"
"403","Scala/DH130910","2",0.306336015015883,"TP1_GE","Full","Base"
"404","Scala/DH130910","Overall",0.744061353511786,"TP1_GE","Full","Base"
"405","SY_Tepee/DH130910","0",0.610061872074418,"TP1_GE","Full","Base"
"406","SY_Tepee/DH130910","2",0.727998667985889,"TP1_GE","Full","Base"
"407","SY_Tepee/DH130910","Overall",0.77360282977441,"TP1_GE","Full","Base"
"408","Wintmalt/DH130910","0",0.700529097342138,"TP1_GE","Full","Base"
"409","Wintmalt/DH130910","2",0.749022369673807,"TP1_GE","Full","Base"
"410","Wintmalt/DH130910","Overall",0.801086348667915,"TP1_GE","Full","Base"
"411","Flavia/DH130910","2",0.456240385567058,"TP1_GE","Full","Base"
"412","Flavia/DH130910","Overall",0.456240385567058,"TP1_GE","Full","Base"
"413","Overall","0",0.626221091577961,"TP1_GE","Full","Base"
"414","Overall","2",0.60242560395613,"TP1_GE","Full","Base"
"415","Overall","Overall",0.713141343464588,"TP1_GE","Full","Base"
"416","Scala/DH130910","0",0.35383437898048,"TP1_GE","Full","Base"
"417","Scala/DH130910","2",0.345220324127891,"TP1_GE","Full","Base"
"418","Scala/DH130910","Overall",0.604401633497045,"TP1_GE","Full","Base"
"419","SY_Tepee/DH130910","0",0.557574320500078,"TP1_GE","Full","Base"
"420","SY_Tepee/DH130910","2",0.511770787549293,"TP1_GE","Full","Base"
"421","SY_Tepee/DH130910","Overall",0.689541354156685,"TP1_GE","Full","Base"
"422","Wintmalt/DH130910","0",0.890217398012868,"TP1_GE","Full","Base"
"423","Wintmalt/DH130910","2",0.768780417696379,"TP1_GE","Full","Base"
"424","Wintmalt/DH130910","Overall",0.863063532808078,"TP1_GE","Full","Base"
"425","Flavia/DH130910","2",0.640679745377878,"TP1_GE","Full","Base"
"426","Flavia/DH130910","Overall",0.640679745377878,"TP1_GE","Full","Base"
"427","Overall","0",0.722661099664254,"TP1_GE","Full","Base"
"428","Overall","2",0.392821052817514,"TP1_GE","Full","Base"
"429","Overall","Overall",0.663089433033135,"TP1_GE","Full","Base"
"430","Scala/DH130910","0",0.750471052230545,"TP1_GE","Full","Base"
"431","Scala/DH130910","2",0.337288586487214,"TP1_GE","Full","Base"
"432","Scala/DH130910","Overall",0.709433327896323,"TP1_GE","Full","Base"
"433","SY_Tepee/DH130910","0",0.716683497598978,"TP1_GE","Full","Base"
"434","SY_Tepee/DH130910","2",0.165695299233995,"TP1_GE","Full","Base"
"435","SY_Tepee/DH130910","Overall",0.546518924259918,"TP1_GE","Full","Base"
"436","Wintmalt/DH130910","0",0.767173944177446,"TP1_GE","Full","Base"
"437","Wintmalt/DH130910","2",0.583576299065936,"TP1_GE","Full","Base"
"438","Wintmalt/DH130910","Overall",0.727708609140641,"TP1_GE","Full","Base"
"439","Flavia/DH130910","2",0.394996869302177,"TP1_GE","Full","Base"
"440","Flavia/DH130910","Overall",0.394996869302177,"TP1_GE","Full","Base"
"441","Overall","0",0.69661451442926,"TP1_GE","Full","Base"
"442","Overall","2",0.459974378228479,"TP1_GE","Full","Base"
"443","Overall","Overall",0.699974154231289,"TP1_GE","Full","Base"
"444","Scala/DH130910","0",0.617654822135857,"TP1_GE","Full","Base"
"445","Scala/DH130910","2",0.446151650008478,"TP1_GE","Full","Base"
"446","Scala/DH130910","Overall",0.740505302023191,"TP1_GE","Full","Base"
"447","SY_Tepee/DH130910","0",0.742548034750766,"TP1_GE","Full","Base"
"448","SY_Tepee/DH130910","2",0.475157019110762,"TP1_GE","Full","Base"
"449","SY_Tepee/DH130910","Overall",0.652175051883873,"TP1_GE","Full","Base"
"450","Wintmalt/DH130910","0",0.745324558194967,"TP1_GE","Full","Base"
"451","Wintmalt/DH130910","2",0.276578200086101,"TP1_GE","Full","Base"
"452","Wintmalt/DH130910","Overall",0.766985439087542,"TP1_GE","Full","Base"
"453","DH130910","2",NA,"TP1_GE","Full","Base"
"454","DH130910","Overall",NA,"TP1_GE","Full","Base"
"455","Flavia/DH130910","2",0.499710712852421,"TP1_GE","Full","Base"
"456","Flavia/DH130910","Overall",0.499710712852421,"TP1_GE","Full","Base"
"457","Overall","0",0.561799401767013,"TP1_GE","Full","Base"
"458","Overall","2",0.493484648447921,"TP1_GE","Full","Base"
"459","Overall","Overall",0.636911006771771,"TP1_GE","Full","Base"
"460","Scala/DH130910","0",0.433022685083052,"TP1_GE","Full","Base"
"461","Scala/DH130910","2",-0.160407512374755,"TP1_GE","Full","Base"
"462","Scala/DH130910","Overall",0.552409915351913,"TP1_GE","Full","Base"
"463","SY_Tepee/DH130910","0",0.513497058162673,"TP1_GE","Full","Base"
"464","SY_Tepee/DH130910","2",0.733447277528375,"TP1_GE","Full","Base"
"465","SY_Tepee/DH130910","Overall",0.660705942928052,"TP1_GE","Full","Base"
"466","Wintmalt/DH130910","0",0.584590530255642,"TP1_GE","Full","Base"
"467","Wintmalt/DH130910","2",0.513896111790869,"TP1_GE","Full","Base"
"468","Wintmalt/DH130910","Overall",0.643804969758045,"TP1_GE","Full","Base"
"469","DH130910","2",NA,"TP1_GE","Full","Base"
"470","DH130910","Overall",NA,"TP1_GE","Full","Base"
"471","Flavia/DH130910","2",0.439058601277283,"TP1_GE","Full","Base"
"472","Flavia/DH130910","Overall",0.439058601277283,"TP1_GE","Full","Base"
"473","Overall","0",0.765144851641794,"TP1_GE","Full","Base"
"474","Overall","2",0.632429765430015,"TP1_GE","Full","Base"
"475","Overall","Overall",0.725146413844569,"TP1_GE","Full","Base"
"476","Scala/DH130910","0",0.643317205657731,"TP1_GE","Full","Base"
"477","Scala/DH130910","2",0.485434166530614,"TP1_GE","Full","Base"
"478","Scala/DH130910","Overall",0.705348722254412,"TP1_GE","Full","Base"
"479","SY_Tepee/DH130910","0",0.54418759985228,"TP1_GE","Full","Base"
"480","SY_Tepee/DH130910","2",-0.275486909175386,"TP1_GE","Full","Base"
"481","SY_Tepee/DH130910","Overall",0.590777037003032,"TP1_GE","Full","Base"
"482","Wintmalt/DH130910","0",0.929275061211474,"TP1_GE","Full","Base"
"483","Wintmalt/DH130910","2",0.84746047192769,"TP1_GE","Full","Base"
"484","Wintmalt/DH130910","Overall",0.875089862487858,"TP1_GE","Full","Base"
"485","Flavia/DH130910","2",0.260300244386509,"TP1_GE","Full","Base"
"486","Flavia/DH130910","Overall",0.260300244386509,"TP1_GE","Full","Base"
"487","Overall","0",0.648786612984377,"TP1_GE","Full","Base"
"488","Overall","2",0.453078183324156,"TP1_GE","Full","Base"
"489","Overall","Overall",0.668615247586126,"TP1_GE","Full","Base"
"490","Scala/DH130910","0",0.682990114114353,"TP1_GE","Full","Base"
"491","Scala/DH130910","2",0.0870231394220929,"TP1_GE","Full","Base"
"492","Scala/DH130910","Overall",0.695558138934813,"TP1_GE","Full","Base"
"493","SY_Tepee/DH130910","0",0.542350090194943,"TP1_GE","Full","Base"
"494","SY_Tepee/DH130910","2",0.56327015573108,"TP1_GE","Full","Base"
"495","SY_Tepee/DH130910","Overall",0.662461645857486,"TP1_GE","Full","Base"
"496","Wintmalt/DH130910","0",0.694920466424373,"TP1_GE","Full","Base"
"497","Wintmalt/DH130910","2",0.1729246571842,"TP1_GE","Full","Base"
"498","Wintmalt/DH130910","Overall",0.606346856525746,"TP1_GE","Full","Base"
"499","Flavia/DH130910","2",0.248161239961125,"TP1_GE","Full","Base"
"500","Flavia/DH130910","Overall",0.248161239961125,"TP1_GE","Full","Base"
"501","Overall","0",0.642686493121009,"TP1_GE","Full","Base"
"502","Overall","2",0.472463790341394,"TP1_GE","Full","Base"
"503","Overall","Overall",0.699222450303187,"TP1_GE","Full","Base"
"504","Scala/DH130910","0",0.42775006834877,"TP1_GE","Full","Base"
"505","Scala/DH130910","2",0.485758884149673,"TP1_GE","Full","Base"
"506","Scala/DH130910","Overall",0.626298876330005,"TP1_GE","Full","Base"
"507","SY_Tepee/DH130910","0",0.507422444813282,"TP1_GE","Full","Base"
"508","SY_Tepee/DH130910","2",0.0704178048082276,"TP1_GE","Full","Base"
"509","SY_Tepee/DH130910","Overall",0.661537721312692,"TP1_GE","Full","Base"
"510","Wintmalt/DH130910","0",0.753320302172171,"TP1_GE","Full","Base"
"511","Wintmalt/DH130910","2",0.465312427060612,"TP1_GE","Full","Base"
"512","Wintmalt/DH130910","Overall",0.791848351163994,"TP1_GE","Full","Base"
"513","Flavia/DH130910","2",0.782916629211402,"TP1_GE","Full","Base"
"514","Flavia/DH130910","Overall",0.782916629211402,"TP1_GE","Full","Base"
"515","Overall","0",0.566366692196211,"TP1_GE","Full","Base"
"516","Overall","2",0.584267604089758,"TP1_GE","Full","Base"
"517","Overall","Overall",0.710313781372055,"TP1_GE","Full","Base"
"518","Scala/DH130910","0",0.573317693875864,"TP1_GE","Full","Base"
"519","Scala/DH130910","2",0.0676888028209932,"TP1_GE","Full","Base"
"520","Scala/DH130910","Overall",0.699486423892239,"TP1_GE","Full","Base"
"521","SY_Tepee/DH130910","0",0.628081059585971,"TP1_GE","Full","Base"
"522","SY_Tepee/DH130910","2",0.0962815011955272,"TP1_GE","Full","Base"
"523","SY_Tepee/DH130910","Overall",0.57606623133735,"TP1_GE","Full","Base"
"524","Wintmalt/DH130910","0",0.515451338408773,"TP1_GE","Full","Base"
"525","Wintmalt/DH130910","2",0.634666873499698,"TP1_GE","Full","Base"
"526","Wintmalt/DH130910","Overall",0.643087236776385,"TP1_GE","Full","Base"
"527","Flavia/DH130910","2",0.246644069633227,"TP1_GE","Full","Base"
"528","Flavia/DH130910","Overall",0.246644069633227,"TP1_GE","Full","Base"
"529","Overall","0",0.658538902695289,"TP1_GE","Full","Base"
"530","Overall","2",0.35950086417304,"TP1_GE","Full","Base"
"531","Overall","Overall",0.671192386870893,"TP1_GE","Full","Base"
"532","Scala/DH130910","0",0.602976465782522,"TP1_GE","Full","Base"
"533","Scala/DH130910","2",0.0218578689449735,"TP1_GE","Full","Base"
"534","Scala/DH130910","Overall",0.693749724147746,"TP1_GE","Full","Base"
"535","SY_Tepee/DH130910","0",0.440299712848199,"TP1_GE","Full","Base"
"536","SY_Tepee/DH130910","2",0.0527457104952921,"TP1_GE","Full","Base"
"537","SY_Tepee/DH130910","Overall",0.666384782482822,"TP1_GE","Full","Base"
"538","Wintmalt/DH130910","0",0.832873261801419,"TP1_GE","Full","Base"
"539","Wintmalt/DH130910","2",0.67922317937742,"TP1_GE","Full","Base"
"540","Wintmalt/DH130910","Overall",0.862647356717192,"TP1_GE","Full","Base"
"541","Flavia/DH130910","2",0.66053488540832,"TP1_GE","Full","Base"
"542","Flavia/DH130910","Overall",0.66053488540832,"TP1_GE","Full","Base"
"543","Overall","0",0.646664077960367,"TP1_GE","Full","Base"
"544","Overall","2",0.554214946012868,"TP1_GE","Full","Base"
"545","Overall","Overall",0.720883158220387,"TP1_GE","Full","Base"
"546","Scala/DH130910","0",0.652429382058267,"TP1_GE","Full","Base"
"547","Scala/DH130910","2",0.360454609338313,"TP1_GE","Full","Base"
"548","Scala/DH130910","Overall",0.686122709548393,"TP1_GE","Full","Base"
"549","SY_Tepee/DH130910","0",0.56406686856535,"TP1_GE","Full","Base"
"550","SY_Tepee/DH130910","2",0.275205886691022,"TP1_GE","Full","Base"
"551","SY_Tepee/DH130910","Overall",0.615229222804267,"TP1_GE","Full","Base"
"552","Wintmalt/DH130910","0",0.720894218237931,"TP1_GE","Full","Base"
"553","Wintmalt/DH130910","2",0.746588633065376,"TP1_GE","Full","Base"
"554","Wintmalt/DH130910","Overall",0.773807369421552,"TP1_GE","Full","Base"
"555","Flavia/DH130910","2",0.545526165768497,"TP1_GE","Full","Base"
"556","Flavia/DH130910","Overall",0.545526165768497,"TP1_GE","Full","Base"
"557","Overall","0",0.589075274148991,"TP1_GE","Full","Base"
"558","Overall","2",0.655867407661358,"TP1_GE","Full","Base"
"559","Overall","Overall",0.732902179753374,"TP1_GE","Full","Base"
"560","Scala/DH130910","0",0.506662956203375,"TP1_GE","Full","Base"
"561","Scala/DH130910","2",0.323073345091091,"TP1_GE","Full","Base"
"562","Scala/DH130910","Overall",0.716314765873927,"TP1_GE","Full","Base"
"563","SY_Tepee/DH130910","0",0.228060279807544,"TP1_GE","Full","Base"
"564","SY_Tepee/DH130910","2",0.719331486401996,"TP1_GE","Full","Base"
"565","SY_Tepee/DH130910","Overall",0.711992014719217,"TP1_GE","Full","Base"
"566","Wintmalt/DH130910","0",0.62182853492522,"TP1_GE","Full","Base"
"567","Wintmalt/DH130910","2",0.673923738823229,"TP1_GE","Full","Base"
"568","Wintmalt/DH130910","Overall",0.749366150469805,"TP1_GE","Full","Base"
"569","DH130910","2",NA,"TP1_GE","Full","Base"
"570","DH130910","Overall",NA,"TP1_GE","Full","Base"
"571","Flavia/DH130910","2",0.592421997364228,"TP1_GE","Full","Base"
"572","Flavia/DH130910","Overall",0.592421997364228,"TP1_GE","Full","Base"
"573","Overall","0",0.605342180969849,"TP1_GE","Full","Base"
"574","Overall","2",0.591101453503891,"TP1_GE","Full","Base"
"575","Overall","Overall",0.706889546185401,"TP1_GE","Full","Base"
"576","Scala/DH130910","0",0.754648049079855,"TP1_GE","Full","Base"
"577","Scala/DH130910","2",0.531274710392686,"TP1_GE","Full","Base"
"578","Scala/DH130910","Overall",0.719302895104586,"TP1_GE","Full","Base"
"579","SY_Tepee/DH130910","0",0.346057720853955,"TP1_GE","Full","Base"
"580","SY_Tepee/DH130910","2",0.548003306507325,"TP1_GE","Full","Base"
"581","SY_Tepee/DH130910","Overall",0.641642563448542,"TP1_GE","Full","Base"
"582","Wintmalt/DH130910","0",0.728796315964303,"TP1_GE","Full","Base"
"583","Wintmalt/DH130910","2",0.572107299668157,"TP1_GE","Full","Base"
"584","Wintmalt/DH130910","Overall",0.731998243087716,"TP1_GE","Full","Base"
"585","Flavia/DH130910","2",0.415743829943074,"TP1_GE","Full","Base"
"586","Flavia/DH130910","Overall",0.415743829943074,"TP1_GE","Full","Base"
"587","Overall","0",0.771041244383771,"TP1_GE","Full","Base"
"588","Overall","2",0.578490775504589,"TP1_GE","Full","Base"
"589","Overall","Overall",0.729998280590455,"TP1_GE","Full","Base"
"590","Scala/DH130910","0",0.634351740890489,"TP1_GE","Full","Base"
"591","Scala/DH130910","2",0.397952421177352,"TP1_GE","Full","Base"
"592","Scala/DH130910","Overall",0.724808563866601,"TP1_GE","Full","Base"
"593","SY_Tepee/DH130910","0",0.355009624912427,"TP1_GE","Full","Base"
"594","SY_Tepee/DH130910","2",0.208782955368742,"TP1_GE","Full","Base"
"595","SY_Tepee/DH130910","Overall",0.463833815067693,"TP1_GE","Full","Base"
"596","Wintmalt/DH130910","0",0.876762708193114,"TP1_GE","Full","Base"
"597","Wintmalt/DH130910","2",0.76697627714321,"TP1_GE","Full","Base"
"598","Wintmalt/DH130910","Overall",0.829491683523187,"TP1_GE","Full","Base"
"599","Flavia/DH130910","2",0.429630446371366,"TP1_GE","Full","Base"
"600","Flavia/DH130910","Overall",0.429630446371366,"TP1_GE","Full","Base"
"601","Overall","0",0.658682332744747,"TP1_GE","Full","Base"
"602","Overall","2",0.526253987381619,"TP1_GE","Full","Base"
"603","Overall","Overall",0.673500182195384,"TP1_GE","Full","Base"
"604","Scala/DH130910","0",0.564536807436902,"TP1_GE","Full","Base"
"605","Scala/DH130910","2",0.333715057909708,"TP1_GE","Full","Base"
"606","Scala/DH130910","Overall",0.696916133247569,"TP1_GE","Full","Base"
"607","SY_Tepee/DH130910","0",0.382363892371322,"TP1_GE","Full","Base"
"608","SY_Tepee/DH130910","2",0.496227452084974,"TP1_GE","Full","Base"
"609","SY_Tepee/DH130910","Overall",0.615791124276921,"TP1_GE","Full","Base"
"610","Wintmalt/DH130910","0",0.764890294289845,"TP1_GE","Full","Base"
"611","Wintmalt/DH130910","2",0.663753815705945,"TP1_GE","Full","Base"
"612","Wintmalt/DH130910","Overall",0.738136352354375,"TP1_GE","Full","Base"
"613","DH130910","2",NA,"TP1_GE","Full","Base"
"614","DH130910","Overall",NA,"TP1_GE","Full","Base"
"615","Flavia/DH130910","2",0.459234278476553,"TP1_GE","Full","Base"
"616","Flavia/DH130910","Overall",0.459234278476553,"TP1_GE","Full","Base"
"617","Overall","0",0.575458578046776,"TP1_GE","Full","Base"
"618","Overall","2",0.651917266061171,"TP1_GE","Full","Base"
"619","Overall","Overall",0.731199146556152,"TP1_GE","Full","Base"
"620","Scala/DH130910","0",0.728564120904361,"TP1_GE","Full","Base"
"621","Scala/DH130910","2",0.246726009734801,"TP1_GE","Full","Base"
"622","Scala/DH130910","Overall",0.774842746373749,"TP1_GE","Full","Base"
"623","SY_Tepee/DH130910","0",0.438977662912834,"TP1_GE","Full","Base"
"624","SY_Tepee/DH130910","2",0.390173720836113,"TP1_GE","Full","Base"
"625","SY_Tepee/DH130910","Overall",0.758852390499695,"TP1_GE","Full","Base"
"626","Wintmalt/DH130910","0",0.618516455092359,"TP1_GE","Full","Base"
"627","Wintmalt/DH130910","2",0.855126126072449,"TP1_GE","Full","Base"
"628","Wintmalt/DH130910","Overall",0.755058953496792,"TP1_GE","Full","Base"
"629","Flavia/DH130910","2",0.0857611985229779,"TP1_GE","Full","Base"
"630","Flavia/DH130910","Overall",0.0857611985229779,"TP1_GE","Full","Base"
"631","Overall","0",0.675536342681699,"TP1_GE","Full","Base"
"632","Overall","2",0.428981494284575,"TP1_GE","Full","Base"
"633","Overall","Overall",0.707139230857561,"TP1_GE","Full","Base"
"634","Scala/DH130910","0",0.529151310482307,"TP1_GE","Full","Base"
"635","Scala/DH130910","2",0.568118444022373,"TP1_GE","Full","Base"
"636","Scala/DH130910","Overall",0.68968979168731,"TP1_GE","Full","Base"
"637","SY_Tepee/DH130910","0",0.365988491672646,"TP1_GE","Full","Base"
"638","SY_Tepee/DH130910","2",-0.10903318556507,"TP1_GE","Full","Base"
"639","SY_Tepee/DH130910","Overall",0.56515841575419,"TP1_GE","Full","Base"
"640","Wintmalt/DH130910","0",0.847847942542142,"TP1_GE","Full","Base"
"641","Wintmalt/DH130910","2",0.681347568531353,"TP1_GE","Full","Base"
"642","Wintmalt/DH130910","Overall",0.828413006468108,"TP1_GE","Full","Base"
"643","Flavia/DH130910","2",0.578448609558549,"TP1_GE","Full","Base"
"644","Flavia/DH130910","Overall",0.578448609558549,"TP1_GE","Full","Base"
"645","Overall","0",0.720679208714952,"TP1_GE","Full","Base"
"646","Overall","2",0.562163198956373,"TP1_GE","Full","Base"
"647","Overall","Overall",0.674181238991734,"TP1_GE","Full","Base"
"648","Scala/DH130910","0",0.838952234678598,"TP1_GE","Full","Base"
"649","Scala/DH130910","2",0.446894996053267,"TP1_GE","Full","Base"
"650","Scala/DH130910","Overall",0.762517862721959,"TP1_GE","Full","Base"
"651","SY_Tepee/DH130910","0",0.622267132484566,"TP1_GE","Full","Base"
